river,station,date,time,datetime,temp,LDO,oxy,light,modlight,,,,,,,
color,down1,8/9/2012,4:50:00,8/9/2012 4:50,25.01,7.07,7.07,,0,,,,,,,
color,down1,8/9/2012,4:55:00,8/9/2012 4:55,25,7.06,7.06,,0,,,,,,,
color,down1,8/9/2012,5:00:00,8/9/2012 5:00,24.99,7.07,7.07,,0,,,,,,,
color,down1,8/9/2012,5:05:00,8/9/2012 5:05,24.95,7.07,7.07,,0,,,,,,,
color,down1,8/9/2012,5:10:00,8/9/2012 5:10,24.93,7.05,7.05,,0,,,,,,,
color,down1,8/9/2012,5:15:00,8/9/2012 5:15,24.91,7.05,7.05,,0,,,,,,,
color,down1,8/9/2012,5:20:00,8/9/2012 5:20,24.9,7.04,7.04,,0,,,,,,,
color,down1,8/9/2012,5:25:00,8/9/2012 5:25,24.84,7.03,7.03,,0,,,,,,,
color,down1,8/9/2012,5:30:00,8/9/2012 5:30,24.84,7.06,7.06,,0,,,,,,,
color,down1,8/9/2012,5:35:00,8/9/2012 5:35,24.81,7.04,7.04,,0,,,,,,,
color,down1,8/9/2012,5:40:00,8/9/2012 5:40,24.81,7.03,7.03,,0,,,,,,,
color,down1,8/9/2012,5:45:00,8/9/2012 5:45,24.79,7,7,,0,,,,,,,
color,down1,8/9/2012,5:50:00,8/9/2012 5:50,24.73,7.04,7.04,,0,,,,,,,
color,down1,8/9/2012,5:55:00,8/9/2012 5:55,24.75,7.02,7.02,,0,,,,,,,
color,down1,8/9/2012,6:00:00,8/9/2012 6:00,24.7,7.02,7.02,,5.342386593,,,,,,,
color,down1,8/9/2012,6:05:00,8/9/2012 6:05,24.57,7,7,,14.06744558,,,,,,,
color,down1,8/9/2012,6:10:00,8/9/2012 6:10,24.65,7.01,7.01,,22.84542817,,,,,,,
color,down1,8/9/2012,6:15:00,8/9/2012 6:15,24.62,6.99,6.99,,31.67188682,,,,,,,
color,down1,8/9/2012,6:20:00,8/9/2012 6:20,24.61,6.99,6.99,,40.54236041,,,,,,,
color,down1,8/9/2012,6:25:00,8/9/2012 6:25,24.58,6.97,6.97,,49.45237619,,,,,,,
color,down1,8/9/2012,6:30:00,8/9/2012 6:30,24.56,6.98,6.98,,58.39745175,,,,,,,
color,down1,8/9/2012,6:35:00,8/9/2012 6:35,24.55,6.99,6.99,,67.37309699,,,,,,,
color,down1,8/9/2012,6:40:00,8/9/2012 6:40,24.54,6.98,6.98,,76.37481611,,,,,,,
color,down1,8/9/2012,6:45:00,8/9/2012 6:45,24.51,7,7,,85.39810962,,,,,,,
color,down1,8/9/2012,6:50:00,8/9/2012 6:50,24.49,6.97,6.97,,94.43847632,,,,,,,
color,down1,8/9/2012,6:55:00,8/9/2012 6:55,24.47,6.99,6.99,,103.4914154,,,,,,,
color,down1,8/9/2012,7:00:00,8/9/2012 7:00,24.45,7.01,7.01,,112.5524282,,,,,,,
color,down1,8/9/2012,7:05:00,8/9/2012 7:05,24.42,7.01,7.01,,121.6170208,,,,,,,
color,down1,8/9/2012,7:10:00,8/9/2012 7:10,24.39,7.01,7.01,,130.6807054,,,,,,,
color,down1,8/9/2012,7:15:00,8/9/2012 7:15,24.34,7.03,7.03,,139.739003,,,,,,,
color,down1,8/9/2012,7:20:00,8/9/2012 7:20,24.36,7.03,7.03,,148.7874448,,,,,,,
color,down1,8/9/2012,7:25:00,8/9/2012 7:25,24.34,7.04,7.04,,157.8215749,,,,,,,
color,down1,8/9/2012,7:30:00,8/9/2012 7:30,24.31,7.05,7.05,,166.8369522,,,,,,,
color,down1,8/9/2012,7:35:00,8/9/2012 7:35,24.29,7.04,7.04,,175.8291522,,,,,,,
color,down1,8/9/2012,7:40:00,8/9/2012 7:40,24.27,7.07,7.07,,184.7937695,,,,,,,
color,down1,8/9/2012,7:45:00,8/9/2012 7:45,24.21,7.07,7.07,,193.7264197,,,,,,,
color,down1,8/9/2012,7:50:00,8/9/2012 7:50,24.22,7.06,7.06,,202.6227415,,,,,,,
color,down1,8/9/2012,7:55:00,8/9/2012 7:55,24.19,7.05,7.05,,211.478399,,,,,,,
color,down1,8/9/2012,8:00:00,8/9/2012 8:00,24.15,7.05,7.05,,220.2890835,,,,,,,
color,down1,8/9/2012,8:05:00,8/9/2012 8:05,24.12,7.06,7.06,,229.0505162,,,,,,,
color,down1,8/9/2012,8:10:00,8/9/2012 8:10,24.1,7.04,7.04,,237.7584498,,,,,,,
color,down1,8/9/2012,8:15:00,8/9/2012 8:15,24.09,7.04,7.04,,246.4086709,,,,,,,
color,down1,8/9/2012,8:20:00,8/9/2012 8:20,24.06,7.04,7.04,,857.6615557,,,,,,,
color,down1,8/9/2012,8:25:00,8/9/2012 8:25,24.02,7.06,7.06,,892.9906785,,,,,,,
color,down1,8/9/2012,8:30:00,8/9/2012 8:30,24.05,7.11,7.11,,928.0866012,,,,,,,
color,down1,8/9/2012,8:35:00,8/9/2012 8:35,24.02,7.1,7.1,,962.9325868,,,,,,,
color,down1,8/9/2012,8:40:00,8/9/2012 8:40,24.03,7.16,7.16,,997.5120268,,,,,,,
color,down1,8/9/2012,8:45:00,8/9/2012 8:45,24.01,7.15,7.15,,1031.80845,,,,,,,
color,down1,8/9/2012,8:50:00,8/9/2012 8:50,24,7.17,7.17,,1065.805529,,,,,,,
color,down1,8/9/2012,8:55:00,8/9/2012 8:55,23.97,7.17,7.17,,1099.48709,,,,,,,
color,down1,8/9/2012,9:00:00,8/9/2012 9:00,23.95,7.15,7.15,,1132.837123,,,,,,,
color,down1,8/9/2012,9:05:00,8/9/2012 9:05,23.93,7.13,7.13,,1165.839782,,,,,,,
color,down1,8/9/2012,9:10:00,8/9/2012 9:10,23.91,7.16,7.16,,1198.479405,,,,,,,
color,down1,8/9/2012,9:15:00,8/9/2012 9:15,23.91,7.14,7.14,,1230.74051,,,,,,,
color,down1,8/9/2012,9:20:00,8/9/2012 9:20,23.9,7.14,7.14,,1262.607813,,,,,,,
color,down1,8/9/2012,9:25:00,8/9/2012 9:25,23.94,7.23,7.23,,1294.066228,,,,,,,
color,down1,8/9/2012,9:30:00,8/9/2012 9:30,23.98,7.36,7.36,,1325.100883,,,,,,,
color,down1,8/9/2012,9:35:00,8/9/2012 9:35,24,7.38,7.38,,1355.69712,,,,,,,
color,down1,8/9/2012,9:40:00,8/9/2012 9:40,23.95,7.28,7.28,,1385.84051,,,,,,,
color,down1,8/9/2012,9:45:00,8/9/2012 9:45,23.91,7.27,7.27,,1415.516854,,,,,,,
color,down1,8/9/2012,9:50:00,8/9/2012 9:50,23.92,7.33,7.33,,1444.712199,,,,,,,
color,down1,8/9/2012,9:55:00,8/9/2012 9:55,23.95,7.37,7.37,,1473.412839,,,,,,,
color,down1,8/9/2012,10:00:00,8/9/2012 10:00,23.97,7.44,7.44,,1501.605326,,,,,,,
color,down1,8/9/2012,10:05:00,8/9/2012 10:05,24,7.52,7.52,,1529.27648,,,,,,,
color,down1,8/9/2012,10:10:00,8/9/2012 10:10,24.02,7.66,7.66,,1556.413393,,,,,,,
color,down1,8/9/2012,10:15:00,8/9/2012 10:15,24.07,7.68,7.68,,1583.003439,,,,,,,
color,down1,8/9/2012,10:20:00,8/9/2012 10:20,24.06,7.62,7.62,,1609.034284,,,,,,,
color,down1,8/9/2012,10:25:00,8/9/2012 10:25,24.07,7.65,7.65,,1634.49389,,,,,,,
color,down1,8/9/2012,10:30:00,8/9/2012 10:30,24.07,7.69,7.69,,1659.370527,,,,,,,
color,down1,8/9/2012,10:35:00,8/9/2012 10:35,24.09,7.65,7.65,,1683.652781,,,,,,,
color,down1,8/9/2012,10:40:00,8/9/2012 10:40,24.09,7.73,7.73,,1707.32956,,,,,,,
color,down1,8/9/2012,10:45:00,8/9/2012 10:45,24.13,7.72,7.72,,1730.390105,,,,,,,
color,down1,8/9/2012,10:50:00,8/9/2012 10:50,24.11,7.81,7.81,,1752.823997,,,,,,,
color,down1,8/9/2012,10:55:00,8/9/2012 10:55,24.16,7.87,7.87,,1774.621168,,,,,,,
color,down1,8/9/2012,11:00:00,8/9/2012 11:00,24.2,7.8,7.8,,1795.771907,,,,,,,
color,down1,8/9/2012,11:05:00,8/9/2012 11:05,24.19,7.76,7.76,,1816.266872,,,,,,,
color,down1,8/9/2012,11:10:00,8/9/2012 11:10,24.19,7.91,7.91,,1836.097095,,,,,,,
color,down1,8/9/2012,11:15:00,8/9/2012 11:15,24.19,7.77,7.77,,1855.253996,,,,,,,
color,down1,8/9/2012,11:20:00,8/9/2012 11:20,24.24,7.91,7.91,,1873.729389,,,,,,,
color,down1,8/9/2012,11:25:00,8/9/2012 11:25,24.25,7.91,7.91,,1891.515492,,,,,,,
color,down1,8/9/2012,11:30:00,8/9/2012 11:30,24.3,7.87,7.87,,1908.604935,,,,,,,
color,down1,8/9/2012,11:35:00,8/9/2012 11:35,24.26,7.87,7.87,,1924.99077,,,,,,,
color,down1,8/9/2012,11:40:00,8/9/2012 11:40,24.29,7.87,7.87,,1940.666479,,,,,,,
color,down1,8/9/2012,11:45:00,8/9/2012 11:45,24.34,7.93,7.93,,1955.625981,,,,,,,
color,down1,8/9/2012,11:50:00,8/9/2012 11:50,24.36,8,8,,1969.863636,,,,,,,
color,down1,8/9/2012,11:55:00,8/9/2012 11:55,24.45,8,8,,1983.374257,,,,,,,
color,down1,8/9/2012,12:00:00,8/9/2012 12:00,24.4,7.95,7.95,,1996.153107,,,,,,,
color,down1,8/9/2012,12:05:00,8/9/2012 12:05,24.43,8.02,8.02,,2008.195903,,,,,,,
color,down1,8/9/2012,12:10:00,8/9/2012 12:10,24.45,8.04,8.04,,2019.498816,,,,,,,
color,down1,8/9/2012,12:15:00,8/9/2012 12:15,24.47,8.02,8.02,,2030.058464,,,,,,,
color,down1,8/9/2012,12:20:00,8/9/2012 12:20,24.55,8.02,8.02,,2039.871907,,,,,,,
color,down1,8/9/2012,12:25:00,8/9/2012 12:25,24.51,8.04,8.04,,2048.93663,,,,,,,
color,down1,8/9/2012,12:30:00,8/9/2012 12:30,24.64,8.15,8.15,,2057.250529,,,,,,,
color,down1,8/9/2012,12:35:00,8/9/2012 12:35,24.6,8.08,8.08,,2064.811884,,,,,,,
color,down1,8/9/2012,12:40:00,8/9/2012 12:40,24.57,8.09,8.09,,2071.619334,,,,,,,
color,down1,8/9/2012,12:45:00,8/9/2012 12:45,24.65,8.22,8.22,,2077.671838,,,,,,,
color,down1,8/9/2012,12:50:00,8/9/2012 12:50,24.66,8.17,8.17,,2082.968639,,,,,,,
color,down1,8/9/2012,12:55:00,8/9/2012 12:55,24.64,8.15,8.15,,2087.509217,,,,,,,
color,down1,8/9/2012,13:00:00,8/9/2012 13:00,24.69,8.37,8.37,,2091.293245,,,,,,,
color,down1,8/9/2012,13:05:00,8/9/2012 13:05,24.71,8.28,8.28,,2094.320542,,,,,,,
color,down1,8/9/2012,13:10:00,8/9/2012 13:10,24.71,8.24,8.24,,2096.591026,,,,,,,
color,down1,8/9/2012,13:15:00,8/9/2012 13:15,24.8,8.34,8.34,,2098.104675,,,,,,,
color,down1,8/9/2012,13:20:00,8/9/2012 13:20,24.74,8.27,8.27,,2098.861495,,,,,,,
color,down1,8/9/2012,13:25:00,8/9/2012 13:25,24.83,8.28,8.28,,2098.861495,,,,,,,
color,down1,8/9/2012,13:30:00,8/9/2012 13:30,24.8,8.23,8.23,,2098.104675,,,,,,,
color,down1,8/9/2012,13:35:00,8/9/2012 13:35,24.78,8.22,8.22,,2096.591026,,,,,,,
color,down1,8/9/2012,13:40:00,8/9/2012 13:40,24.83,8.42,8.42,,2094.320542,,,,,,,
color,down1,8/9/2012,13:45:00,8/9/2012 13:45,24.86,8.27,8.27,,2091.293245,,,,,,,
color,down1,8/9/2012,13:50:00,8/9/2012 13:50,24.9,8.48,8.48,,2087.509217,,,,,,,
color,down1,8/9/2012,13:55:00,8/9/2012 13:55,24.86,8.4,8.4,,2082.968639,,,,,,,
color,down1,8/9/2012,14:00:00,8/9/2012 14:00,24.85,8.21,8.21,,2077.671838,,,,,,,
color,down1,8/9/2012,14:05:00,8/9/2012 14:05,24.88,8.28,8.28,,2071.619334,,,,,,,
color,down1,8/9/2012,14:10:00,8/9/2012 14:10,24.97,8.26,8.26,,2064.811884,,,,,,,
color,down1,8/9/2012,14:15:00,8/9/2012 14:15,25,8.39,8.39,,2057.250529,,,,,,,
color,down1,8/9/2012,14:20:00,8/9/2012 14:20,24.99,8.34,8.34,,2048.93663,,,,,,,
color,down1,8/9/2012,14:25:00,8/9/2012 14:25,25.02,8.38,8.38,,2039.871907,,,,,,,
color,down1,8/9/2012,14:30:00,8/9/2012 14:30,25.04,8.4,8.4,,2030.058464,,,,,,,
color,down1,8/9/2012,14:35:00,8/9/2012 14:35,25.1,8.44,8.44,,2019.498816,,,,,,,
color,down1,8/9/2012,14:40:00,8/9/2012 14:40,25.06,8.38,8.38,,2008.195903,,,,,,,
color,down1,8/9/2012,14:45:00,8/9/2012 14:45,25,8.32,8.32,,1996.153107,,,,,,,
color,down1,8/9/2012,14:50:00,8/9/2012 14:50,25.07,8.4,8.4,,1983.374257,,,,,,,
color,down1,8/9/2012,14:55:00,8/9/2012 14:55,25.06,8.37,8.37,,1969.863636,,,,,,,
color,down1,8/9/2012,15:00:00,8/9/2012 15:00,25,8.1,8.1,,1955.625981,,,,,,,
color,down1,8/9/2012,15:05:00,8/9/2012 15:05,25.11,8.36,8.36,,1940.666479,,,,,,,
color,down1,8/9/2012,15:10:00,8/9/2012 15:10,25.16,8.43,8.43,,1924.99077,,,,,,,
color,down1,8/9/2012,15:15:00,8/9/2012 15:15,25.21,8.51,8.51,,1908.604935,,,,,,,
color,down1,8/9/2012,15:20:00,8/9/2012 15:20,25.22,8.63,8.63,,1891.515492,,,,,,,
color,down1,8/9/2012,15:25:00,8/9/2012 15:25,25.29,8.69,8.69,,1873.729389,,,,,,,
color,down1,8/9/2012,15:30:00,8/9/2012 15:30,25.2,8.37,8.37,,1855.253996,,,,,,,
color,down1,8/9/2012,15:35:00,8/9/2012 15:35,25.12,8.16,8.16,,1836.097095,,,,,,,
color,down1,8/9/2012,15:40:00,8/9/2012 15:40,25.19,8.39,8.39,,1816.266872,,,,,,,
color,down1,8/9/2012,15:45:00,8/9/2012 15:45,25.24,8.49,8.49,,1795.771907,,,,,,,
color,down1,8/9/2012,15:50:00,8/9/2012 15:50,25.21,8.28,8.28,,1774.621168,,,,,,,
color,down1,8/9/2012,15:55:00,8/9/2012 15:55,25.17,8.12,8.12,,1752.823997,,,,,,,
color,down1,8/9/2012,16:00:00,8/9/2012 16:00,25.18,8.13,8.13,,1730.390105,,,,,,,
color,down1,8/9/2012,16:05:00,8/9/2012 16:05,25.2,8.21,8.21,,1707.32956,,,,,,,
color,down1,8/9/2012,16:10:00,8/9/2012 16:10,25.24,8.27,8.27,,1683.652781,,,,,,,
color,down1,8/9/2012,16:15:00,8/9/2012 16:15,25.31,8.37,8.37,,1659.370527,,,,,,,
color,down1,8/9/2012,16:20:00,8/9/2012 16:20,25.29,8.33,8.33,,1634.49389,,,,,,,
color,down1,8/9/2012,16:25:00,8/9/2012 16:25,25.25,8.24,8.24,,1609.034284,,,,,,,
color,down1,8/9/2012,16:30:00,8/9/2012 16:30,25.22,8.21,8.21,,1583.003439,,,,,,,
color,down1,8/9/2012,16:35:00,8/9/2012 16:35,25.23,8.1,8.1,,1556.413393,,,,,,,
color,down1,8/9/2012,16:40:00,8/9/2012 16:40,25.21,8.12,8.12,,1529.27648,,,,,,,
color,down1,8/9/2012,16:45:00,8/9/2012 16:45,25.28,8.2,8.2,,1501.605326,,,,,,,
color,down1,8/9/2012,16:50:00,8/9/2012 16:50,25.26,8.12,8.12,,1473.412839,,,,,,,
color,down1,8/9/2012,16:55:00,8/9/2012 16:55,25.28,8.13,8.13,,1444.712199,,,,,,,
color,down1,8/9/2012,17:00:00,8/9/2012 17:00,25.28,8.14,8.14,,1415.516854,,,,,,,
color,down1,8/9/2012,17:05:00,8/9/2012 17:05,25.28,8.13,8.13,,1391.813592,,,,,,,
color,down1,8/9/2012,17:10:00,8/9/2012 17:10,25.27,8.1,8.1,,1355.69712,,,,,,,
color,down1,8/9/2012,17:15:00,8/9/2012 17:15,25.24,8.07,8.07,,1325.100883,,,,,,,
color,down1,8/9/2012,17:20:00,8/9/2012 17:20,25.2,8.08,8.08,,1294.066228,,,,,,,
color,down1,8/9/2012,17:25:00,8/9/2012 17:25,25.25,8.05,8.05,,1262.607813,,,,,,,
color,down1,8/9/2012,17:30:00,8/9/2012 17:30,25.27,8.03,8.03,,1230.74051,,,,,,,
color,down1,8/9/2012,17:35:00,8/9/2012 17:35,25.27,8.07,8.07,,1198.479405,,,,,,,
color,down1,8/9/2012,17:40:00,8/9/2012 17:40,25.29,8.09,8.09,,1165.839782,,,,,,,
color,down1,8/9/2012,17:45:00,8/9/2012 17:45,25.3,8.1,8.1,,1132.837123,,,,,,,
color,down1,8/9/2012,17:50:00,8/9/2012 17:50,25.31,8.09,8.09,,1106.184129,,,,,,,
color,down1,8/9/2012,17:55:00,8/9/2012 17:55,25.35,8.09,8.09,,1065.805529,,,,,,,
color,down1,8/9/2012,18:00:00,8/9/2012 18:00,25.38,8.11,8.11,,1031.80845,,,,,,,
color,down1,8/9/2012,18:05:00,8/9/2012 18:05,25.41,8.09,8.09,,997.5120268,,,,,,,
color,down1,8/9/2012,18:10:00,8/9/2012 18:10,25.39,8.1,8.1,,962.9325868,,,,,,,
color,down1,8/9/2012,18:15:00,8/9/2012 18:15,25.41,8.08,8.08,,928.0866012,,,,,,,
color,down1,8/9/2012,18:20:00,8/9/2012 18:20,25.44,8.06,8.06,,892.9906785,,,,,,,
color,down1,8/9/2012,18:25:00,8/9/2012 18:25,25.43,8.05,8.05,,857.6615557,,,,,,,
color,down1,8/9/2012,18:30:00,8/9/2012 18:30,25.43,8.05,8.05,,822.1160899,,,,,,,
color,down1,8/9/2012,18:35:00,8/9/2012 18:35,25.47,8.06,8.06,,793.5353501,,,,,,,
color,down1,8/9/2012,18:40:00,8/9/2012 18:40,25.48,8.06,8.06,,750.44411,,,,,,,
color,down1,8/9/2012,18:45:00,8/9/2012 18:45,25.47,8.07,8.07,,714.351837,,,,,,,
color,down1,8/9/2012,18:50:00,8/9/2012 18:50,25.5,8.07,8.07,,678.1116866,,,,,,,
color,down1,8/9/2012,18:55:00,8/9/2012 18:55,25.5,8.05,8.05,,641.7409927,,,,,,,
color,down1,8/9/2012,19:00:00,8/9/2012 19:00,25.49,8.05,8.05,,612.5621398,,,,,,,
color,down1,8/9/2012,19:05:00,8/9/2012 19:05,25.5,8.01,8.01,,568.6776533,,,,,,,
color,down1,8/9/2012,19:10:00,8/9/2012 19:10,25.46,8.01,8.01,,532.0199935,,,,,,,
color,down1,8/9/2012,19:15:00,8/9/2012 19:15,25.51,8.01,8.01,,495.3017451,,,,,,,
color,down1,8/9/2012,19:20:00,8/9/2012 19:20,25.55,7.98,7.98,,465.8953497,,,,,,,
color,down1,8/9/2012,19:25:00,8/9/2012 19:25,25.55,7.96,7.96,,421.7539168,,,,,,,
color,down1,8/9/2012,19:30:00,8/9/2012 19:30,25.59,7.95,7.95,,384.9596167,,,,,,,
color,down1,8/9/2012,19:35:00,8/9/2012 19:35,25.57,7.95,7.95,,130.6807054,,,,,,,
color,down1,8/9/2012,19:40:00,8/9/2012 19:40,25.5,7.92,7.92,,121.6170208,,,,,,,
color,down1,8/9/2012,19:45:00,8/9/2012 19:45,25.47,7.84,7.84,,114.3652041,,,,,,,
color,down1,8/9/2012,19:50:00,8/9/2012 19:50,25.44,7.88,7.88,,103.4914154,,,,,,,
color,down1,8/9/2012,19:55:00,8/9/2012 19:55,25.48,7.87,7.87,,94.43847632,,,,,,,
color,down1,8/9/2012,20:00:00,8/9/2012 20:00,25.51,7.89,7.89,,85.39810962,,,,,,,
color,down1,8/9/2012,20:05:00,8/9/2012 20:05,25.54,7.83,7.83,,78.17789289,,,,,,,
color,down1,8/9/2012,20:10:00,8/9/2012 20:10,25.53,7.87,7.87,,67.37309699,,,,,,,
color,down1,8/9/2012,20:15:00,8/9/2012 20:15,25.52,7.84,7.84,,58.39745175,,,,,,,
color,down1,8/9/2012,20:20:00,8/9/2012 20:20,25.52,7.85,7.85,,49.45237619,,,,,,,
color,down1,8/9/2012,20:25:00,8/9/2012 20:25,25.47,7.85,7.85,,40.54236041,,,,,,,
color,down1,8/9/2012,20:30:00,8/9/2012 20:30,25.53,7.85,7.85,,33.44260332,,,,,,,
color,down1,8/9/2012,20:35:00,8/9/2012 20:35,25.51,7.82,7.82,,22.84542817,,,,,,,
color,down1,8/9/2012,20:40:00,8/9/2012 20:40,25.57,7.83,7.83,,14.06744558,,,,,,,
color,down1,8/9/2012,20:45:00,8/9/2012 20:45,25.59,7.79,7.79,,5.342386593,,,,,,,
color,down1,8/9/2012,20:50:00,8/9/2012 20:50,25.62,7.84,7.84,,0,,,,,,,
color,down1,8/9/2012,20:55:00,8/9/2012 20:55,25.64,7.81,7.81,,0,,,,,,,
color,down1,8/9/2012,21:00:00,8/9/2012 21:00,25.63,7.84,7.84,,0,,,,,,,
color,down1,8/9/2012,21:05:00,8/9/2012 21:05,25.6,7.83,7.83,,0,,,,,,,
color,down1,8/9/2012,21:10:00,8/9/2012 21:10,25.57,7.81,7.81,,0,,,,,,,
color,down1,8/9/2012,21:15:00,8/9/2012 21:15,25.59,7.79,7.79,,0,,,,,,,
color,down1,8/9/2012,21:20:00,8/9/2012 21:20,25.55,7.82,7.82,,0,,,,,,,
color,down1,8/9/2012,21:25:00,8/9/2012 21:25,25.56,7.79,7.79,,0,,,,,,,
color,down1,8/9/2012,21:30:00,8/9/2012 21:30,25.57,7.79,7.79,,0,,,,,,,
color,down1,8/9/2012,21:35:00,8/9/2012 21:35,25.58,7.77,7.77,,0,,,,,,,
color,down1,8/9/2012,21:40:00,8/9/2012 21:40,25.6,7.78,7.78,,0,,,,,,,
color,down1,8/9/2012,21:45:00,8/9/2012 21:45,25.58,7.78,7.78,,0,,,,,,,
color,down1,8/9/2012,21:50:00,8/9/2012 21:50,25.58,7.77,7.77,,0,,,,,,,
color,down1,8/9/2012,21:55:00,8/9/2012 21:55,25.57,7.76,7.76,,0,,,,,,,
color,down1,8/9/2012,22:00:00,8/9/2012 22:00,25.58,7.76,7.76,,0,,,,,,,
color,down1,8/9/2012,22:05:00,8/9/2012 22:05,25.54,7.75,7.75,,0,,,,,,,
color,down1,8/9/2012,22:10:00,8/9/2012 22:10,25.58,7.74,7.74,,0,,,,,,,
color,down1,8/9/2012,22:15:00,8/9/2012 22:15,25.56,7.73,7.73,,0,,,,,,,
color,down1,8/9/2012,22:20:00,8/9/2012 22:20,25.57,7.72,7.72,,0,,,,,,,
color,down1,8/9/2012,22:25:00,8/9/2012 22:25,25.57,7.69,7.69,,0,,,,,,,
color,down1,8/9/2012,22:30:00,8/9/2012 22:30,25.55,7.71,7.71,,0,,,,,,,
color,down1,8/9/2012,22:35:00,8/9/2012 22:35,25.55,7.7,7.7,,0,,,,,,,
color,down1,8/9/2012,22:40:00,8/9/2012 22:40,25.55,7.7,7.7,,0,,,,,,,
color,down1,8/9/2012,22:45:00,8/9/2012 22:45,25.53,7.67,7.67,,0,,,,,,,
color,down1,8/9/2012,22:50:00,8/9/2012 22:50,25.51,7.68,7.68,,0,,,,,,,
color,down1,8/9/2012,22:55:00,8/9/2012 22:55,25.51,7.69,7.69,,0,,,,,,,
color,down1,8/9/2012,23:00:00,8/9/2012 23:00,25.51,7.66,7.66,,0,,,,,,,
color,down1,8/9/2012,23:05:00,8/9/2012 23:05,25.49,7.66,7.66,,0,,,,,,,
color,down1,8/9/2012,23:10:00,8/9/2012 23:10,25.49,7.63,7.63,,0,,,,,,,
color,down1,8/9/2012,23:15:00,8/9/2012 23:15,25.48,7.61,7.61,,0,,,,,,,
color,down1,8/9/2012,23:20:00,8/9/2012 23:20,25.45,7.62,7.62,,0,,,,,,,
color,down1,8/9/2012,23:25:00,8/9/2012 23:25,25.43,7.6,7.6,,0,,,,,,,
color,down1,8/9/2012,23:30:00,8/9/2012 23:30,25.42,7.59,7.59,,0,,,,,,,
color,down1,8/9/2012,23:35:00,8/9/2012 23:35,25.43,7.58,7.58,,0,,,,,,,
color,down1,8/9/2012,23:40:00,8/9/2012 23:40,25.42,7.58,7.58,,0,,,,,,,
color,down1,8/9/2012,23:45:00,8/9/2012 23:45,25.41,7.59,7.59,,0,,,,,,,
color,down1,8/9/2012,23:50:00,8/9/2012 23:50,25.4,7.59,7.59,,0,,,,,,,
color,down1,8/9/2012,23:55:00,8/9/2012 23:55,25.4,7.54,7.54,,0,,,,,,,
color,down1,8/10/2012,0:00:00,8/10/2012 0:00,25.39,7.56,7.56,,0,,,,,,,
color,down1,8/10/2012,0:05:00,8/10/2012 0:05,25.38,7.55,7.55,,0,,,,,,,
color,down1,8/10/2012,0:10:00,8/10/2012 0:10,25.35,7.54,7.54,,0,,,,,,,
color,down1,8/10/2012,0:15:00,8/10/2012 0:15,25.33,7.54,7.54,,0,,,,,,,
color,down1,8/10/2012,0:20:00,8/10/2012 0:20,25.33,7.53,7.53,,0,,,,,,,
color,down1,8/10/2012,0:25:00,8/10/2012 0:25,25.3,7.52,7.52,,0,,,,,,,
color,down1,8/10/2012,0:30:00,8/10/2012 0:30,25.3,7.51,7.51,,0,,,,,,,
color,down1,8/10/2012,0:35:00,8/10/2012 0:35,25.25,7.51,7.51,,0,,,,,,,
color,down1,8/10/2012,0:40:00,8/10/2012 0:40,25.26,7.5,7.5,,0,,,,,,,
color,down1,8/10/2012,0:45:00,8/10/2012 0:45,25.25,7.46,7.46,,0,,,,,,,
color,down1,8/10/2012,0:50:00,8/10/2012 0:50,25.24,7.48,7.48,,0,,,,,,,
color,down1,8/10/2012,0:55:00,8/10/2012 0:55,25.23,7.46,7.46,,0,,,,,,,
color,down1,8/10/2012,1:00:00,8/10/2012 1:00,25.21,7.44,7.44,,0,,,,,,,
color,down1,8/10/2012,1:05:00,8/10/2012 1:05,25.17,7.45,7.45,,0,,,,,,,
color,down1,8/10/2012,1:10:00,8/10/2012 1:10,25.18,7.45,7.45,,0,,,,,,,
color,down1,8/10/2012,1:15:00,8/10/2012 1:15,25.15,7.42,7.42,,0,,,,,,,
color,down1,8/10/2012,1:20:00,8/10/2012 1:20,25.16,7.44,7.44,,0,,,,,,,
color,down1,8/10/2012,1:25:00,8/10/2012 1:25,25.13,7.42,7.42,,0,,,,,,,
color,down1,8/10/2012,1:30:00,8/10/2012 1:30,25.11,7.41,7.41,,0,,,,,,,
color,down1,8/10/2012,1:35:00,8/10/2012 1:35,25.11,7.4,7.4,,0,,,,,,,
color,down1,8/10/2012,1:40:00,8/10/2012 1:40,25.1,7.41,7.41,,0,,,,,,,
color,down1,8/10/2012,1:45:00,8/10/2012 1:45,25.06,7.38,7.38,,0,,,,,,,
color,down1,8/10/2012,1:50:00,8/10/2012 1:50,25.11,7.39,7.39,,0,,,,,,,
color,down1,8/10/2012,1:55:00,8/10/2012 1:55,25.1,7.38,7.38,,0,,,,,,,
color,down1,8/10/2012,2:00:00,8/10/2012 2:00,25.09,7.37,7.37,,0,,,,,,,
color,down1,8/10/2012,2:05:00,8/10/2012 2:05,25.1,7.37,7.37,,0,,,,,,,
color,down1,8/10/2012,2:10:00,8/10/2012 2:10,25.09,7.34,7.34,,0,,,,,,,
color,down1,8/10/2012,2:15:00,8/10/2012 2:15,25.09,7.37,7.37,,0,,,,,,,
color,down1,8/10/2012,2:20:00,8/10/2012 2:20,25.09,7.35,7.35,,0,,,,,,,
color,down1,8/10/2012,2:25:00,8/10/2012 2:25,25.08,7.35,7.35,,0,,,,,,,
